0.95	-2.05	55.9375
0.95	-2.045	55.9375
0.95	-2.04	55.9375
0.95	-2.0349999999999997	55.78125
0.95	-2.03	55.46875
0.95	-2.025	55.46875
0.95	-2.02	55.3125
0.95	-2.0149999999999997	55.46875
0.95	-2.01	55.625
0.95	-2.005	55.15625
0.95	-1.9999999999999998	55.46875
0.95	-1.9949999999999999	55.3125
0.95	-1.9899999999999998	55.3125
0.95	-1.9849999999999999	55.46875
0.95	-1.9799999999999998	55.46875
0.95	-1.9749999999999999	55.46875
0.95	-1.9699999999999998	55.3125
0.95	-1.9649999999999999	55.3125
0.95	-1.9599999999999997	55.15625
0.95	-1.9549999999999998	55.0
0.95	-1.9499999999999997	55.15625
0.955	-2.05	55.9375
0.955	-2.045	55.78125
0.955	-2.04	55.78125
0.955	-2.0349999999999997	55.9375
0.955	-2.03	55.78125
0.955	-2.025	55.3125
0.955	-2.02	55.3125
0.955	-2.0149999999999997	55.3125
0.955	-2.01	55.15625
0.955	-2.005	55.0
0.955	-1.9999999999999998	55.3125
0.955	-1.9949999999999999	55.46875
0.955	-1.9899999999999998	55.3125
0.955	-1.9849999999999999	55.46875
0.955	-1.9799999999999998	55.15625
0.955	-1.9749999999999999	55.625
0.955	-1.9699999999999998	55.625
0.955	-1.9649999999999999	55.15625
0.955	-1.9599999999999997	55.15625
0.955	-1.9549999999999998	55.0
0.955	-1.9499999999999997	55.15625
0.96	-2.05	55.78125
0.96	-2.045	55.9375
0.96	-2.04	56.09375
0.96	-2.0349999999999997	55.9375
0.96	-2.03	55.46875
0.96	-2.025	55.46875
0.96	-2.02	55.3125
0.96	-2.0149999999999997	55.0
0.96	-2.01	55.0
0.96	-2.005	55.15625
0.96	-1.9999999999999998	55.3125
0.96	-1.9949999999999999	55.15625
0.96	-1.9899999999999998	55.15625
0.96	-1.9849999999999999	55.46875
0.96	-1.9799999999999998	55.15625
0.96	-1.9749999999999999	55.3125
0.96	-1.9699999999999998	55.3125
0.96	-1.9649999999999999	55.15625
0.96	-1.9599999999999997	55.15625
0.96	-1.9549999999999998	55.15625
0.96	-1.9499999999999997	55.3125
0.965	-2.05	55.78125
0.965	-2.045	55.625
0.965	-2.04	56.09375
0.965	-2.0349999999999997	56.25
0.965	-2.03	55.78125
0.965	-2.025	55.46875
0.965	-2.02	55.15625
0.965	-2.0149999999999997	55.0
0.965	-2.01	55.15625
0.965	-2.005	55.46875
0.965	-1.9999999999999998	55.15625
0.965	-1.9949999999999999	55.15625
0.965	-1.9899999999999998	55.46875
0.965	-1.9849999999999999	55.625
0.965	-1.9799999999999998	55.0
0.965	-1.9749999999999999	55.0
0.965	-1.9699999999999998	55.3125
0.965	-1.9649999999999999	55.3125
0.965	-1.9599999999999997	55.15625
0.965	-1.9549999999999998	55.46875
0.965	-1.9499999999999997	55.3125
0.97	-2.05	56.09375
0.97	-2.045	56.09375
0.97	-2.04	56.25
0.97	-2.0349999999999997	55.78125
0.97	-2.03	55.625
0.97	-2.025	55.15625
0.97	-2.02	55.15625
0.97	-2.0149999999999997	55.3125
0.97	-2.01	55.15625
0.97	-2.005	55.15625
0.97	-1.9999999999999998	55.15625
0.97	-1.9949999999999999	55.0
0.97	-1.9899999999999998	55.3125
0.97	-1.9849999999999999	55.625
0.97	-1.9799999999999998	55.3125
0.97	-1.9749999999999999	55.46875
0.97	-1.9699999999999998	55.46875
0.97	-1.9649999999999999	55.15625
0.97	-1.9599999999999997	55.46875
0.97	-1.9549999999999998	55.3125
0.97	-1.9499999999999997	55.3125
0.975	-2.05	56.09375
0.975	-2.045	56.09375
0.975	-2.04	56.25
0.975	-2.0349999999999997	55.78125
0.975	-2.03	55.78125
0.975	-2.025	55.15625
0.975	-2.02	55.3125
0.975	-2.0149999999999997	55.46875
0.975	-2.01	55.3125
0.975	-2.005	55.0
0.975	-1.9999999999999998	55.15625
0.975	-1.9949999999999999	55.0
0.975	-1.9899999999999998	55.15625
0.975	-1.9849999999999999	55.625
0.975	-1.9799999999999998	55.3125
0.975	-1.9749999999999999	55.3125
0.975	-1.9699999999999998	55.15625
0.975	-1.9649999999999999	55.15625
0.975	-1.9599999999999997	55.15625
0.975	-1.9549999999999998	55.3125
0.975	-1.9499999999999997	55.0
0.98	-2.05	55.9375
0.98	-2.045	56.25
0.98	-2.04	56.25
0.98	-2.0349999999999997	55.78125
0.98	-2.03	55.46875
0.98	-2.025	55.46875
0.98	-2.02	55.625
0.98	-2.0149999999999997	55.625
0.98	-2.01	55.15625
0.98	-2.005	55.3125
0.98	-1.9999999999999998	55.3125
0.98	-1.9949999999999999	55.3125
0.98	-1.9899999999999998	55.3125
0.98	-1.9849999999999999	55.3125
0.98	-1.9799999999999998	55.3125
0.98	-1.9749999999999999	55.3125
0.98	-1.9699999999999998	55.3125
0.98	-1.9649999999999999	55.3125
0.98	-1.9599999999999997	55.3125
0.98	-1.9549999999999998	55.15625
0.98	-1.9499999999999997	55.3125
0.985	-2.05	56.25
0.985	-2.045	56.40625
0.985	-2.04	55.9375
0.985	-2.0349999999999997	55.625
0.985	-2.03	55.46875
0.985	-2.025	55.625
0.985	-2.02	55.625
0.985	-2.0149999999999997	55.3125
0.985	-2.01	55.3125
0.985	-2.005	55.3125
0.985	-1.9999999999999998	55.46875
0.985	-1.9949999999999999	55.46875
0.985	-1.9899999999999998	55.3125
0.985	-1.9849999999999999	55.46875
0.985	-1.9799999999999998	55.625
