0.5	-15.0	54.6875
0.5	-14.5	54.6875
0.5	-14.0	54.6875
0.5	-13.5	54.6875
0.5	-13.0	54.6875
0.5	-12.5	54.6875
0.5	-12.0	54.6875
0.5	-11.5	54.6875
0.5	-11.0	54.6875
0.5	-10.5	54.6875
0.5	-10.0	54.6875
0.5	-9.5	54.6875
0.5	-9.0	54.6875
0.5	-8.5	54.6875
0.5	-8.0	54.6875
0.5	-7.5	54.6875
0.5	-7.0	54.6875
0.5	-6.5	54.6875
0.5	-6.0	51.25
0.5	-5.5	55.0
0.5	-5.0	58.28125
0.5	-4.5	59.375
0.5	-4.0	59.6875
0.5	-3.5	59.375
0.5	-3.0	59.0625
0.5	-2.5	58.4375
0.5	-2.0	59.84375
0.5	-1.5	56.25
0.5	-1.0	53.59375
0.5	-0.5	52.65625
0.5	0.0	51.71875
0.5	0.5	51.875
0.5	1.0	52.03125
0.5	1.5	53.125
0.5	2.0	51.875
1.0	-15.0	54.6875
1.0	-14.5	54.6875
1.0	-14.0	54.6875
1.0	-13.5	54.6875
1.0	-13.0	54.6875
1.0	-12.5	54.6875
1.0	-12.0	54.6875
1.0	-11.5	54.6875
1.0	-11.0	54.6875
1.0	-10.5	54.6875
1.0	-10.0	54.6875
1.0	-9.5	54.6875
1.0	-9.0	54.6875
1.0	-8.5	54.6875
1.0	-8.0	54.6875
1.0	-7.5	54.6875
1.0	-7.0	51.25
1.0	-6.5	54.6875
1.0	-6.0	55.15625
1.0	-5.5	57.96875
1.0	-5.0	58.59375
1.0	-4.5	59.21875
1.0	-4.0	59.6875
1.0	-3.5	59.53125
1.0	-3.0	57.96875
1.0	-2.5	60.15625
1.0	-2.0	58.59375
1.0	-1.5	57.34375
1.0	-1.0	54.53125
1.0	-0.5	53.125
1.0	0.0	52.34375
1.0	0.5	51.875
1.0	1.0	53.125
1.0	1.5	53.59375
1.0	2.0	53.90625
1.5	-15.0	54.6875
1.5	-14.5	54.6875
1.5	-14.0	54.6875
1.5	-13.5	54.6875
1.5	-13.0	54.6875
1.5	-12.5	54.6875
1.5	-12.0	54.6875
1.5	-11.5	54.6875
1.5	-11.0	54.6875
1.5	-10.5	54.6875
1.5	-10.0	54.6875
1.5	-9.5	54.6875
1.5	-9.0	54.6875
1.5	-8.5	54.6875
1.5	-8.0	54.6875
1.5	-7.5	54.6875
1.5	-7.0	54.6875
1.5	-6.5	54.6875
1.5	-6.0	55.0
1.5	-5.5	58.28125
1.5	-5.0	58.75
1.5	-4.5	59.375
1.5	-4.0	59.53125
1.5	-3.5	59.0625
1.5	-3.0	57.96875
1.5	-2.5	59.0625
1.5	-2.0	58.28125
1.5	-1.5	57.1875
1.5	-1.0	53.125
1.5	-0.5	53.59375
1.5	0.0	52.8125
1.5	0.5	51.875
1.5	1.0	52.96875
1.5	1.5	53.4375
1.5	2.0	53.90625
2.0	-15.0	54.6875
2.0	-14.5	54.6875
2.0	-14.0	54.6875
2.0	-13.5	54.6875
2.0	-13.0	54.6875
2.0	-12.5	54.6875
2.0	-12.0	54.6875
2.0	-11.5	54.6875
2.0	-11.0	54.6875
2.0	-10.5	54.6875
2.0	-10.0	54.6875
2.0	-9.5	54.6875
2.0	-9.0	54.6875
2.0	-8.5	54.6875
2.0	-8.0	54.6875
2.0	-7.5	54.6875
2.0	-7.0	54.6875
2.0	-6.5	54.6875
2.0	-6.0	55.15625
2.0	-5.5	58.59375
2.0	-5.0	58.90625
2.0	-4.5	59.6875
2.0	-4.0	59.21875
2.0	-3.5	58.125
2.0	-3.0	59.0625
2.0	-2.5	59.0625
2.0	-2.0	58.125
2.0	-1.5	57.5
2.0	-1.0	54.53125
2.0	-0.5	53.75
2.0	0.0	52.8125
2.0	0.5	51.875
2.0	1.0	52.96875
2.0	1.5	53.4375
2.0	2.0	53.90625
2.5	-15.0	54.6875
2.5	-14.5	54.6875
2.5	-14.0	54.6875
2.5	-13.5	54.6875
2.5	-13.0	54.6875
2.5	-12.5	54.6875
2.5	-12.0	54.6875
2.5	-11.5	54.6875
2.5	-11.0	54.6875
2.5	-10.5	54.6875
2.5	-10.0	54.6875
2.5	-9.5	54.6875
2.5	-9.0	54.6875
2.5	-8.5	54.6875
2.5	-8.0	54.6875
2.5	-7.5	54.6875
2.5	-7.0	54.6875
2.5	-6.5	51.71875
2.5	-6.0	55.0
2.5	-5.5	58.59375
2.5	-5.0	58.90625
2.5	-4.5	60.15625
2.5	-4.0	60.0
2.5	-3.5	57.8125
2.5	-3.0	59.21875
2.5	-2.5	59.375
2.5	-2.0	58.28125
2.5	-1.5	57.34375
2.5	-1.0	54.53125
2.5	-0.5	53.59375
2.5	0.0	52.8125
2.5	0.5	51.875
2.5	1.0	53.125
2.5	1.5	53.4375
2.5	2.0	53.90625
3.0	-15.0	54.6875
3.0	-14.5	54.6875
3.0	-14.0	54.6875
3.0	-13.5	54.6875
3.0	-13.0	54.6875
3.0	-12.5	54.6875
3.0	-12.0	54.6875
3.0	-11.5	54.6875
3.0	-11.0	54.6875
3.0	-10.5	54.6875
3.0	-10.0	54.6875
3.0	-9.5	54.6875
3.0	-9.0	54.6875
3.0	-8.5	54.6875
3.0	-8.0	54.6875
3.0	-7.5	54.6875
3.0	-7.0	54.6875
3.0	-6.5	55.78125
3.0	-6.0	56.09375
3.0	-5.5	57.8125
3.0	-5.0	59.21875
3.0	-4.5	60.3125
3.0	-4.0	59.375
3.0	-3.5	58.125
3.0	-3.0	59.84375
3.0	-2.5	59.84375
3.0	-2.0	58.28125
3.0	-1.5	56.5625
3.0	-1.0	54.6875
3.0	-0.5	53.59375
3.0	0.0	52.8125
3.0	0.5	51.875
3.0	1.0	52.96875
3.0	1.5	53.4375
3.0	2.0	53.90625
3.5	-15.0	54.6875
3.5	-14.5	54.6875
3.5	-14.0	54.6875
3.5	-13.5	54.6875
3.5	-13.0	54.6875
3.5	-12.5	54.6875
3.5	-12.0	54.6875
3.5	-11.5	54.6875
3.5	-11.0	54.6875
3.5	-10.5	54.6875
3.5	-10.0	54.6875
3.5	-9.5	54.6875
3.5	-9.0	54.6875
3.5	-8.5	54.6875
