1.75	-4.25	60.46875
1.75	-4.24	60.625
1.75	-4.23	60.46875
1.75	-4.22	60.625
1.75	-4.21	60.625
1.75	-4.2	60.78125
1.75	-4.19	61.09375
1.75	-4.18	61.25
1.75	-4.17	61.25
1.75	-4.16	61.5625
1.75	-4.15	61.875
1.75	-4.14	61.71875
1.75	-4.13	61.5625
1.75	-4.12	61.5625
1.75	-4.11	60.9375
1.75	-4.1	61.09375
1.75	-4.09	60.9375
1.75	-4.08	60.9375
1.75	-4.07	60.9375
1.75	-4.06	60.9375
1.75	-4.05	61.40625
1.75	-4.04	61.40625
1.75	-4.03	61.25
1.75	-4.02	61.40625
1.75	-4.01	61.40625
1.75	-4.0	61.09375
1.75	-3.99	60.9375
1.75	-3.98	60.625
1.75	-3.9699999999999998	60.625
1.75	-3.96	60.46875
1.75	-3.95	60.625
1.75	-3.94	60.625
1.75	-3.93	60.46875
1.75	-3.92	60.0
1.75	-3.91	60.3125
1.75	-3.9	60.3125
1.75	-3.89	60.15625
1.75	-3.88	60.3125
1.75	-3.87	60.3125
1.75	-3.86	60.3125
1.75	-3.85	60.3125
1.75	-3.84	60.15625
1.75	-3.83	60.15625
1.75	-3.82	60.15625
1.75	-3.81	59.84375
1.75	-3.8	59.84375
1.75	-3.79	59.84375
1.75	-3.78	59.84375
1.75	-3.77	59.84375
1.75	-3.76	59.84375
1.75	-3.75	59.84375
1.76	-4.25	60.46875
1.76	-4.24	60.46875
1.76	-4.23	60.46875
1.76	-4.22	60.625
1.76	-4.21	60.625
1.76	-4.2	60.78125
1.76	-4.19	61.09375
1.76	-4.18	61.25
1.76	-4.17	61.25
1.76	-4.16	61.5625
1.76	-4.15	61.875
1.76	-4.14	61.71875
1.76	-4.13	61.5625
1.76	-4.12	61.40625
1.76	-4.11	60.9375
1.76	-4.1	61.09375
1.76	-4.09	60.9375
1.76	-4.08	60.9375
1.76	-4.07	60.9375
1.76	-4.06	60.9375
1.76	-4.05	61.40625
1.76	-4.04	61.40625
1.76	-4.03	61.25
1.76	-4.02	61.40625
1.76	-4.01	61.40625
1.76	-4.0	60.9375
1.76	-3.99	60.9375
1.76	-3.98	60.625
1.76	-3.9699999999999998	60.625
1.76	-3.96	60.3125
1.76	-3.95	60.46875
1.76	-3.94	60.46875
1.76	-3.93	60.46875
1.76	-3.92	60.0
1.76	-3.91	60.3125
1.76	-3.9	60.3125
1.76	-3.89	60.15625
1.76	-3.88	60.3125
1.76	-3.87	60.3125
1.76	-3.86	60.3125
1.76	-3.85	60.3125
1.76	-3.84	60.15625
1.76	-3.83	60.15625
1.76	-3.82	60.15625
1.76	-3.81	59.84375
1.76	-3.8	59.84375
1.76	-3.79	59.84375
1.76	-3.78	59.84375
1.76	-3.77	59.84375
1.76	-3.76	59.84375
1.76	-3.75	59.84375
1.77	-4.25	60.3125
1.77	-4.24	60.625
1.77	-4.23	60.46875
1.77	-4.22	60.625
1.77	-4.21	60.625
1.77	-4.2	60.9375
1.77	-4.19	61.09375
1.77	-4.18	61.25
1.77	-4.17	61.25
1.77	-4.16	61.71875
1.77	-4.15	61.71875
1.77	-4.14	61.71875
1.77	-4.13	61.40625
1.77	-4.12	61.40625
1.77	-4.11	60.9375
1.77	-4.1	61.09375
1.77	-4.09	60.9375
1.77	-4.08	60.9375
1.77	-4.07	60.9375
1.77	-4.06	61.09375
1.77	-4.05	61.40625
1.77	-4.04	61.40625
1.77	-4.03	61.25
1.77	-4.02	61.40625
1.77	-4.01	61.5625
1.77	-4.0	61.09375
1.77	-3.99	60.78125
1.77	-3.98	60.46875
1.77	-3.9699999999999998	60.625
1.77	-3.96	60.3125
1.77	-3.95	60.46875
1.77	-3.94	60.46875
1.77	-3.93	60.46875
1.77	-3.92	60.15625
1.77	-3.91	60.3125
1.77	-3.9	60.3125
1.77	-3.89	60.15625
1.77	-3.88	60.3125
1.77	-3.87	60.3125
1.77	-3.86	60.3125
1.77	-3.85	60.3125
1.77	-3.84	60.15625
1.77	-3.83	60.0
1.77	-3.82	60.15625
1.77	-3.81	59.84375
1.77	-3.8	59.84375
1.77	-3.79	59.84375
1.77	-3.78	59.84375
1.77	-3.77	59.84375
1.77	-3.76	59.84375
1.77	-3.75	59.84375
1.78	-4.25	60.3125
1.78	-4.24	60.625
1.78	-4.23	60.46875
1.78	-4.22	60.46875
1.78	-4.21	60.625
1.78	-4.2	60.9375
1.78	-4.19	61.09375
1.78	-4.18	61.25
1.78	-4.17	61.25
1.78	-4.16	61.71875
1.78	-4.15	61.71875
1.78	-4.14	61.71875
1.78	-4.13	61.40625
1.78	-4.12	61.40625
1.78	-4.11	60.9375
1.78	-4.1	60.9375
1.78	-4.09	60.9375
1.78	-4.08	60.9375
1.78	-4.07	60.9375
1.78	-4.06	61.09375
1.78	-4.05	61.40625
1.78	-4.04	61.40625
1.78	-4.03	61.25
1.78	-4.02	61.5625
1.78	-4.01	61.5625
1.78	-4.0	61.09375
1.78	-3.99	60.625
1.78	-3.98	60.46875
1.78	-3.9699999999999998	60.625
1.78	-3.96	60.3125
1.78	-3.95	60.3125
1.78	-3.94	60.3125
1.78	-3.93	60.46875
1.78	-3.92	60.15625
1.78	-3.91	60.3125
1.78	-3.9	60.15625
1.78	-3.89	60.15625
1.78	-3.88	60.3125
1.78	-3.87	60.3125
1.78	-3.86	60.3125
1.78	-3.85	60.3125
1.78	-3.84	60.15625
1.78	-3.83	60.0
1.78	-3.82	60.15625
1.78	-3.81	59.6875
1.78	-3.8	59.84375
1.78	-3.79	59.84375
1.78	-3.78	59.84375
1.78	-3.77	59.84375
1.78	-3.76	59.84375
1.78	-3.75	59.84375
1.79	-4.25	60.3125
1.79	-4.24	60.625
1.79	-4.23	60.46875
1.79	-4.22	60.625
1.79	-4.21	60.625
1.79	-4.2	61.09375
1.79	-4.19	61.09375
1.79	-4.18	61.25
1.79	-4.17	61.25
1.79	-4.16	61.71875
1.79	-4.15	61.71875
1.79	-4.14	61.5625
1.79	-4.13	61.5625
1.79	-4.12	61.40625
1.79	-4.11	60.9375
1.79	-4.1	60.9375
1.79	-4.09	60.9375
1.79	-4.08	60.9375
1.79	-4.07	60.9375
1.79	-4.06	61.09375
1.79	-4.05	61.40625
1.79	-4.04	61.40625
1.79	-4.03	61.25
1.79	-4.02	61.5625
1.79	-4.01	61.5625
1.79	-4.0	61.09375
1.79	-3.99	60.625
1.79	-3.98	60.46875
1.79	-3.9699999999999998	60.3125
1.79	-3.96	60.3125
1.79	-3.95	60.46875
1.79	-3.94	60.3125
1.79	-3.93	60.3125
1.79	-3.92	60.3125
1.79	-3.91	60.3125
1.79	-3.9	60.15625
1.79	-3.89	60.3125
1.79	-3.88	60.3125
1.79	-3.87	60.3125
1.79	-3.86	60.3125
1.79	-3.85	60.3125
1.79	-3.84	60.3125
1.79	-3.83	60.0
1.79	-3.82	60.15625
1.79	-3.81	59.84375
1.79	-3.8	59.84375
1.79	-3.79	59.84375
1.79	-3.78	59.84375
1.79	-3.77	59.84375
1.79	-3.76	59.84375
1.79	-3.75	59.84375
1.8	-4.25	60.3125
1.8	-4.24	60.625
1.8	-4.23	60.46875
1.8	-4.22	60.625
1.8	-4.21	60.78125
1.8	-4.2	61.09375
1.8	-4.19	61.09375
1.8	-4.18	61.25
1.8	-4.17	61.25
1.8	-4.16	61.71875
1.8	-4.15	61.71875
1.8	-4.14	61.5625
1.8	-4.13	61.5625
1.8	-4.12	61.40625
1.8	-4.11	60.9375
1.8	-4.1	60.78125
1.8	-4.09	60.9375
1.8	-4.08	60.9375
1.8	-4.07	60.9375
1.8	-4.06	61.09375
1.8	-4.05	61.40625
1.8	-4.04	61.40625
1.8	-4.03	61.25
