4.5	-5.5	62.03125
4.5	-5.45	62.34375
4.5	-5.4	62.1875
4.5	-5.35	61.71875
4.5	-5.3	61.875
4.5	-5.25	61.5625
4.5	-5.2	61.40625
4.5	-5.15	61.25
4.5	-5.1	60.3125
4.5	-5.05	59.21875
4.5	-5.0	58.75
4.5	-4.95	57.8125
4.5	-4.9	57.1875
4.5	-4.85	57.34375
4.5	-4.8	56.09375
4.5	-4.75	56.25
4.5	-4.7	55.3125
4.5	-4.65	54.84375
4.5	-4.6	54.6875
4.5	-4.55	55.46875
4.5	-4.5	55.9375
4.55	-5.5	61.875
4.55	-5.45	62.34375
4.55	-5.4	62.34375
4.55	-5.35	61.71875
4.55	-5.3	62.03125
4.55	-5.25	61.5625
4.55	-5.2	61.25
4.55	-5.15	61.5625
4.55	-5.1	60.46875
4.55	-5.05	59.21875
4.55	-5.0	58.75
4.55	-4.95	57.65625
4.55	-4.9	57.03125
4.55	-4.85	57.1875
4.55	-4.8	56.09375
4.55	-4.75	56.25
4.55	-4.7	55.3125
4.55	-4.65	54.6875
4.55	-4.6	54.6875
4.55	-4.55	55.46875
4.55	-4.5	55.9375
4.6	-5.5	61.875
4.6	-5.45	62.5
4.6	-5.4	62.5
4.6	-5.35	61.71875
4.6	-5.3	62.03125
4.6	-5.25	61.71875
4.6	-5.2	61.40625
4.6	-5.15	61.71875
4.6	-5.1	60.46875
4.6	-5.05	59.0625
4.6	-5.0	58.75
4.6	-4.95	57.65625
4.6	-4.9	57.1875
4.6	-4.85	56.875
4.6	-4.8	56.09375
4.6	-4.75	55.78125
4.6	-4.7	55.3125
4.6	-4.65	54.6875
4.6	-4.6	54.6875
4.6	-4.55	55.46875
4.6	-4.5	55.9375
4.65	-5.5	62.03125
4.65	-5.45	62.34375
4.65	-5.4	62.34375
4.65	-5.35	61.71875
4.65	-5.3	62.03125
4.65	-5.25	61.875
4.65	-5.2	61.5625
4.65	-5.15	61.40625
4.65	-5.1	60.46875
4.65	-5.05	59.0625
4.65	-5.0	58.75
4.65	-4.95	57.8125
4.65	-4.9	57.1875
4.65	-4.85	57.03125
4.65	-4.8	56.09375
4.65	-4.75	55.78125
4.65	-4.7	55.15625
4.65	-4.65	54.6875
4.65	-4.6	54.6875
4.65	-4.55	55.625
4.65	-4.5	55.9375
4.7	-5.5	62.03125
4.7	-5.45	62.34375
4.7	-5.4	62.1875
4.7	-5.35	61.40625
4.7	-5.3	61.875
4.7	-5.25	62.03125
4.7	-5.2	62.03125
4.7	-5.15	61.40625
4.7	-5.1	60.46875
4.7	-5.05	59.21875
4.7	-5.0	58.75
4.7	-4.95	57.96875
4.7	-4.9	57.03125
4.7	-4.85	57.1875
4.7	-4.8	56.09375
4.7	-4.75	55.78125
4.7	-4.7	55.3125
4.7	-4.65	54.6875
4.7	-4.6	54.6875
4.7	-4.55	55.625
4.7	-4.5	55.9375
4.75	-5.5	61.875
4.75	-5.45	62.34375
4.75	-5.4	61.71875
4.75	-5.35	61.5625
4.75	-5.3	61.71875
4.75	-5.25	62.03125
4.75	-5.2	61.875
4.75	-5.15	61.25
4.75	-5.1	60.46875
4.75	-5.05	59.0625
4.75	-5.0	58.75
4.75	-4.95	57.65625
4.75	-4.9	56.875
4.75	-4.85	57.1875
4.75	-4.8	55.9375
4.75	-4.75	55.625
4.75	-4.7	55.3125
4.75	-4.65	54.6875
4.75	-4.6	54.6875
4.75	-4.55	55.625
4.75	-4.5	55.9375
4.8	-5.5	61.5625
4.8	-5.45	62.34375
4.8	-5.4	61.875
4.8	-5.35	61.5625
4.8	-5.3	61.5625
4.8	-5.25	61.875
4.8	-5.2	62.03125
4.8	-5.15	61.09375
4.8	-5.1	60.46875
4.8	-5.05	59.0625
4.8	-5.0	58.59375
4.8	-4.95	57.65625
4.8	-4.9	57.03125
4.8	-4.85	57.1875
4.8	-4.8	55.9375
4.8	-4.75	55.625
4.8	-4.7	55.46875
4.8	-4.65	54.6875
4.8	-4.6	54.6875
4.8	-4.55	55.625
4.8	-4.5	55.9375
4.85	-5.5	61.25
4.85	-5.45	62.5
4.85	-5.4	61.71875
4.85	-5.35	61.71875
4.85	-5.3	61.875
4.85	-5.25	61.875
4.85	-5.2	62.03125
4.85	-5.15	60.9375
4.85	-5.1	60.625
4.85	-5.05	59.0625
4.85	-5.0	58.75
4.85	-4.95	57.5
4.85	-4.9	57.03125
4.85	-4.85	57.1875
4.85	-4.8	55.9375
4.85	-4.75	55.78125
4.85	-4.7	55.3125
4.85	-4.65	54.6875
4.85	-4.6	54.6875
4.85	-4.55	55.625
4.85	-4.5	55.9375
4.9	-5.5	61.25
4.9	-5.45	62.5
4.9	-5.4	61.875
4.9	-5.35	61.5625
4.9	-5.3	61.875
4.9	-5.25	62.1875
4.9	-5.2	61.875
4.9	-5.15	60.9375
4.9	-5.1	60.15625
4.9	-5.05	59.21875
4.9	-5.0	58.75
4.9	-4.95	57.5
4.9	-4.9	57.03125
4.9	-4.85	57.1875
4.9	-4.8	55.9375
4.9	-4.75	55.78125
4.9	-4.7	55.3125
4.9	-4.65	54.6875
4.9	-4.6	54.6875
4.9	-4.55	55.625
4.9	-4.5	56.09375
4.95	-5.5	61.40625
4.95	-5.45	62.34375
4.95	-5.4	62.03125
4.95	-5.35	61.71875
4.95	-5.3	62.03125
4.95	-5.25	62.1875
4.95	-5.2	61.71875
4.95	-5.15	60.9375
4.95	-5.1	60.3125
4.95	-5.05	59.21875
4.95	-5.0	58.59375
4.95	-4.95	57.34375
4.95	-4.9	57.1875
4.95	-4.85	56.875
4.95	-4.8	55.78125
4.95	-4.75	55.46875
4.95	-4.7	55.15625
4.95	-4.65	54.6875
4.95	-4.6	54.6875
4.95	-4.55	55.625
4.95	-4.5	56.09375
5.0	-5.5	61.5625
5.0	-5.45	62.34375
5.0	-5.4	61.875
5.0	-5.35	61.71875
5.0	-5.3	61.875
5.0	-5.25	62.1875
5.0	-5.2	61.5625
5.0	-5.15	60.9375
5.0	-5.1	60.3125
5.0	-5.05	59.21875
5.0	-5.0	58.75
5.0	-4.95	57.34375
5.0	-4.9	57.34375
5.0	-4.85	57.03125
5.0	-4.8	55.625
5.0	-4.75	55.46875
5.0	-4.7	55.15625
5.0	-4.65	54.84375
5.0	-4.6	54.6875
5.0	-4.55	55.625
5.0	-4.5	56.09375
5.05	-5.5	61.5625
5.05	-5.45	62.34375
5.05	-5.4	61.71875
5.05	-5.35	62.03125
5.05	-5.3	61.875
5.05	-5.25	62.03125
5.05	-5.2	61.5625
5.05	-5.15	60.9375
5.05	-5.1	60.3125
5.05	-5.05	59.21875
5.05	-5.0	58.59375
5.05	-4.95	57.1875
5.05	-4.9	57.34375
5.05	-4.85	57.03125
5.05	-4.8	55.78125
5.05	-4.75	55.46875
5.05	-4.7	55.15625
5.05	-4.65	54.84375
5.05	-4.6	54.6875
5.05	-4.55	55.78125
5.05	-4.5	56.09375
5.1	-5.5	61.71875
5.1	-5.45	62.34375
5.1	-5.4	61.71875
5.1	-5.35	62.03125
5.1	-5.3	61.875
5.1	-5.25	62.1875
5.1	-5.2	61.5625
5.1	-5.15	60.9375
5.1	-5.1	60.3125
5.1	-5.05	59.53125
5.1	-5.0	58.59375
5.1	-4.95	57.1875
5.1	-4.9	57.34375
5.1	-4.85	57.03125
5.1	-4.8	55.9375
5.1	-4.75	55.46875
5.1	-4.7	55.15625
5.1	-4.65	54.84375
5.1	-4.6	54.6875
5.1	-4.55	55.625
5.1	-4.5	56.09375
5.15	-5.5	62.03125
5.15	-5.45	62.34375
5.15	-5.4	61.71875
5.15	-5.35	62.1875
5.15	-5.3	61.875
5.15	-5.25	62.34375
5.15	-5.2	61.5625
5.15	-5.15	60.9375
5.15	-5.1	60.3125
5.15	-5.05	59.53125
5.15	-5.0	58.28125
5.15	-4.95	57.1875
5.15	-4.9	57.34375
5.15	-4.85	56.71875
5.15	-4.8	55.9375
5.15	-4.75	55.46875
5.15	-4.7	55.0
5.15	-4.65	54.84375
5.15	-4.6	54.6875
5.15	-4.55	55.625
5.15	-4.5	56.09375
5.2	-5.5	61.875
5.2	-5.45	62.1875
5.2	-5.4	61.5625
5.2	-5.35	62.34375
5.2	-5.3	61.875
5.2	-5.25	62.34375
5.2	-5.2	61.5625
5.2	-5.15	61.25
5.2	-5.1	59.84375
5.2	-5.05	59.375
5.2	-5.0	58.28125
5.2	-4.95	57.1875
5.2	-4.9	57.34375
5.2	-4.85	56.71875
5.2	-4.8	55.9375
5.2	-4.75	55.3125
5.2	-4.7	55.3125
5.2	-4.65	54.6875
5.2	-4.6	54.6875
5.2	-4.55	55.625
5.2	-4.5	56.09375
5.25	-5.5	62.03125
5.25	-5.45	61.875
5.25	-5.4	61.5625
5.25	-5.35	62.1875
5.25	-5.3	62.03125
5.25	-5.25	62.5
5.25	-5.2	61.40625
5.25	-5.15	61.25
5.25	-5.1	59.84375
5.25	-5.05	59.0625
5.25	-5.0	58.4375
5.25	-4.95	57.1875
5.25	-4.9	57.5
5.25	-4.85	56.875
5.25	-4.8	55.9375
5.25	-4.75	55.46875
5.25	-4.7	55.0
5.25	-4.65	54.6875
5.25	-4.6	54.6875
5.25	-4.55	55.625
5.25	-4.5	56.09375
5.3	-5.5	61.875
5.3	-5.45	61.875
5.3	-5.4	61.25
5.3	-5.35	61.875
5.3	-5.3	62.03125
5.3	-5.25	62.65625
5.3	-5.2	61.71875
5.3	-5.15	61.25
5.3	-5.1	59.53125
5.3	-5.05	59.0625
5.3	-5.0	58.28125
5.3	-4.95	57.1875
5.3	-4.9	57.5
5.3	-4.85	56.40625
5.3	-4.8	55.9375
5.3	-4.75	55.46875
5.3	-4.7	55.3125
5.3	-4.65	54.6875
5.3	-4.6	54.53125
5.3	-4.55	55.625
5.3	-4.5	56.09375
5.35	-5.5	62.03125
5.35	-5.45	61.71875
5.35	-5.4	61.25
5.35	-5.35	62.1875
5.35	-5.3	62.1875
5.35	-5.25	62.5
5.35	-5.2	61.71875
5.35	-5.15	61.25
5.35	-5.1	59.375
5.35	-5.05	58.90625
5.35	-5.0	58.28125
5.35	-4.95	57.1875
5.35	-4.9	57.5
5.35	-4.85	56.40625
5.35	-4.8	55.9375
5.35	-4.75	55.46875
5.35	-4.7	55.3125
5.35	-4.65	54.84375
5.35	-4.6	54.53125
5.35	-4.55	55.625
5.35	-4.5	55.9375
5.4	-5.5	62.03125
5.4	-5.45	61.5625
5.4	-5.4	61.40625
5.4	-5.35	62.03125
5.4	-5.3	62.1875
5.4	-5.25	62.34375
5.4	-5.2	61.25
5.4	-5.15	61.25
5.4	-5.1	59.21875
5.4	-5.05	58.75
5.4	-5.0	58.59375
5.4	-4.95	57.1875
5.4	-4.9	57.5
5.4	-4.85	56.25
5.4	-4.8	55.9375
5.4	-4.75	55.3125
5.4	-4.7	55.15625
5.4	-4.65	54.84375
5.4	-4.6	54.6875
5.4	-4.55	55.625
5.4	-4.5	55.9375
5.45	-5.5	62.03125
5.45	-5.45	61.5625
5.45	-5.4	61.5625
5.45	-5.35	62.1875
5.45	-5.3	61.875
5.45	-5.25	62.34375
5.45	-5.2	61.25
5.45	-5.15	61.09375
5.45	-5.1	59.0625
5.45	-5.05	58.75
5.45	-5.0	58.4375
5.45	-4.95	57.1875
5.45	-4.9	57.5
5.45	-4.85	56.40625
5.45	-4.8	55.9375
5.45	-4.75	55.3125
5.45	-4.7	55.15625
5.45	-4.65	55.0
5.45	-4.6	54.6875
5.45	-4.55	55.625
5.45	-4.5	55.9375
5.5	-5.5	62.1875
5.5	-5.45	61.40625
5.5	-5.4	61.71875
5.5	-5.35	62.34375
5.5	-5.3	62.03125
5.5	-5.25	62.34375
5.5	-5.2	61.25
5.5	-5.15	61.09375
5.5	-5.1	59.0625
5.5	-5.05	58.75
5.5	-5.0	58.4375
5.5	-4.95	57.34375
5.5	-4.9	57.03125
5.5	-4.85	56.40625
5.5	-4.8	55.9375
5.5	-4.75	55.3125
5.5	-4.7	55.15625
5.5	-4.65	54.84375
5.5	-4.6	54.6875
5.5	-4.55	55.625
5.5	-4.5	55.9375
5.3	-5.25	62.65625
5.25	-5.3	60.9375
5.25	-5.25	60.625
5.25	-5.2	60.78125
5.3	-5.3	60.9375
5.3	-5.25	60.625
5.3	-5.2	60.78125
5.35	-5.3	60.9375
5.35	-5.25	60.625
5.35	-5.2	60.46875
5.35	-5.3	60.9375
5.3	-5.35	61.25
5.3	-5.3	60.9375
5.3	-5.25	60.625
5.35	-5.35	61.25
5.35	-5.3	60.9375
5.35	-5.25	60.625
5.3999999999999995	-5.35	61.25
5.3999999999999995	-5.3	60.9375
5.3999999999999995	-5.25	60.625
5.3999999999999995	-5.35	61.25
5.35	-5.4	61.5625
5.35	-5.3500000000000005	61.25
5.35	-5.300000000000001	60.9375
5.3999999999999995	-5.4	61.5625
5.3999999999999995	-5.3500000000000005	61.25
5.3999999999999995	-5.300000000000001	60.625
5.449999999999999	-5.4	61.5625
5.449999999999999	-5.3500000000000005	61.25
5.449999999999999	-5.300000000000001	60.78125
5.449999999999999	-5.4	61.5625
5.4	-5.45	62.1875
5.4	-5.4	61.5625
5.4	-5.3500000000000005	61.25
5.45	-5.45	62.34375
5.45	-5.4	61.5625
5.45	-5.3500000000000005	61.25
5.5	-5.45	62.34375
5.5	-5.4	61.5625
5.5	-5.3500000000000005	61.40625
5.5	-5.45	62.34375
5.45	-5.5	62.96875
5.45	-5.45	62.34375
5.45	-5.4	61.5625
5.5	-5.5	62.65625
5.5	-5.45	62.34375
5.5	-5.4	61.5625
5.55	-5.5	62.65625
5.55	-5.45	62.03125
5.55	-5.4	61.25
5.45	-5.5	62.96875
5.4	-5.55	62.1875
5.4	-5.5	62.8125
5.4	-5.45	62.1875
5.45	-5.55	62.1875
5.45	-5.5	62.96875
5.45	-5.45	62.34375
5.5	-5.55	62.1875
5.5	-5.5	62.65625
5.5	-5.45	62.34375
5.45	-5.5	62.96875
